frequency_index,normalized_frequency,magnitude,log_magnitude
294,0.1617161716171617,0.0028686257467145076,0.0028645190916402417
295,0.16226622662266227,0.0009926485915106192,0.0009921562416908042
296,0.1628162816281628,0.00313733859769451,0.0031324274202927517
297,0.16336633663366334,0.00019880911268062518,0.0001987893527679065
298,0.1639163916391639,0.0057108232480730945,0.005694578315602162
299,0.16446644664466445,0.00466781481097479,0.004656954346730258
300,0.16501650165016502,0.0010811635914626397,0.001080579555028268
301,0.16556655665566555,0.0034946626085617175,0.003488570464387791
302,0.16611661166116612,0.0031005794402855736,0.00309578255670748
303,0.16666666666666666,0.004342695869730118,0.004333293577058425
304,0.1672167216721672,0.005304082114883012,0.005290065014729377
305,0.16776677667766776,0.003351332842395696,0.0033457296417889284
306,0.1683168316831683,0.005867950051951631,0.00585080068808259
307,0.16886688668866887,0.004913885874740387,0.004901852143034307
308,0.1694169416941694,0.0031277672729454653,0.003122885984596033
309,0.16996699669966997,0.0035417063195298582,0.003535449247159307
310,0.1705170517051705,0.0028120034475475997,0.002808057162100944
311,0.17106710671067105,0.0006195330157349056,0.0006193411843825944
312,0.1716171617161716,0.004058913001823639,0.004050697836702979
313,0.17216721672167215,0.0021865900019296977,0.002184202893130257
314,0.17271727172717272,0.003543121103109003,0.0035368590366807212
315,0.17326732673267325,0.002204028024001948,0.002201602717212316
316,0.17381738173817382,0.002262277921284021,0.0022597228234228317
317,0.17436743674367436,0.0032541811133399144,0.003248897724946268
318,0.1749174917491749,0.005876397252569892,0.005859198574851482
319,0.17546754675467546,0.0021941920415222585,0.002191788317677031
320,0.176017601760176,0.0028780555083228678,0.002873921835961403
321,0.17656765676567657,0.002998082270589053,0.002993596984539962
322,0.1771177117711771,0.0013538706202150027,0.0013529549637472799
323,0.17766776677667767,0.0035371215049083324,0.0035308806028609627
324,0.1782178217821782,0.0034727514922699974,0.0034667354150106616
325,0.17876787678767875,0.006280888902913806,0.006261246325865357
326,0.1793179317931793,0.005000739653320647,0.004988277484221626
327,0.17986798679867985,0.0035990607375289167,0.0035925996164368583
328,0.18041804180418042,0.004013422062859893,0.0040053897686845395
329,0.18096809680968096,0.003399990208880581,0.0033942233100730853
330,0.18151815181518152,0.004922890468223117,0.004910812665190912
331,0.18206820682068206,0.007340109511038975,0.007313302007303708
332,0.1826182618261826,0.0036169303287523803,0.003610404966038964
333,0.18316831683168316,0.0039030406571744147,0.0038954435554370602
334,0.1837183718371837,0.0033008169965133933,0.0032953812583912086
335,0.18426842684268427,0.003592133188579708,0.0035856968869209063
336,0.1848184818481848,0.0035176028855586398,0.0035114305907480788
337,0.18536853685368535,0.00035490410283144644,0.00035484113926725414
338,0.1859185918591859,0.0003278490364562959,0.0003277953057043393
339,0.18646864686468645,0.0031835956617134497,0.003178538750974959
340,0.18701870187018702,0.0034492169002005263,0.0034432819948566127
341,0.18756875687568755,0.00014616391458901508,0.0001461532336848136
342,0.18811881188118812,0.0022702019349054824,0.0022676289199327483
343,0.18866886688668866,0.0011779502587086065,0.0011772570196499567
344,0.1892189218921892,0.0007231654716716517,0.000722904113517814
345,0.18976897689768976,0.0015241455215538858,0.0015229851906276124
346,0.1903190319031903,0.0011494703938973395,0.0011488102586263223
347,0.19086908690869087,0.004880180070835511,0.004868310593201759
348,0.1914191419141914,0.005791124780710187,0.0057744206769366315
349,0.19196919691969197,0.001931134141981856,0.001929271899552556
350,0.1925192519251925,0.0030172710345633563,0.0030127282079807725
351,0.19306930693069305,0.0023041563907491547,0.0023015058930726025
352,0.1936193619361936,0.0026197506179177705,0.0026163250527144813
353,0.19416941694169415,0.0003935025146011934,0.0003934251127912336
354,0.19471947194719472,0.005192415293999784,0.0051789811892743514
355,0.19526952695269525,0.0028686258885146317,0.0028645192330347576
356,0.19581958195819582,0.0023466159471075524,0.0023438669436362677
357,0.19636963696369636,0.0022118242188980115,0.002209381736608295
358,0.1969196919691969,0.0036498635056408514,0.0036432189168227706
359,0.19746974697469746,0.0011560130308748407,0.0011553453623172275
360,0.198019801980198,0.0008804531978369806,0.0008800658262785332
361,0.19856985698569857,0.00198258930138367,0.001980626564986661
362,0.1991199119911991,0.0007966607640026186,0.0007963435982539947
363,0.19966996699669967,0.0036415255794373783,0.003634911277733738
364,0.2002200220022002,0.004131360179908331,0.004122849543723587
365,0.20077007700770075,0.0005779299142376616,0.0005777629770603386
366,0.20132013201320131,0.003615349335857129,0.003608829669635783
367,0.20187018701870185,0.006076065301515906,0.006057680450857676
368,0.20242024202420242,0.004195770841121456,0.004186993138898205
369,0.20297029702970296,0.004266455601834347,0.004257380084504107
370,0.20352035203520352,0.004675447496927217,0.004664551541391459
371,0.20407040704070406,0.0030492242202083716,0.0030445847648030923
372,0.2046204620462046,0.003400483229346489,0.0033947146598334956
373,0.20517051705170516,0.0013212341307368195,0.0013203620689700407
374,0.2057205720572057,0.0004897911441087723,0.0004896712355781751
375,0.20627062706270627,0.0011479272818493548,0.0011472689171155397
376,0.2068206820682068,0.002529385051166415,0.002526191540742685
377,0.20737073707370737,0.0023456554304738613,0.002342908675230283
378,0.2079207920792079,0.004837102673546978,0.004825441481546108
379,0.20847084708470845,0.002139022031964622,0.002136737581418018
380,0.20902090209020902,0.001471188166318893,0.0014701070292493447
381,0.20957095709570955,0.0034803216286096467,0.0034742793246725985
382,0.21012101210121012,0.0036808396746715252,0.00367408196194439
383,0.21067106710671066,0.002960864793326255,0.002956490066353483
384,0.21122112211221122,0.0026916258938320323,0.0026880099559039978
385,0.21177117711771176,0.0041555947924332755,0.004146984155031117
386,0.2123212321232123,0.003585634732342509,0.003579221669487671
387,0.21287128712871287,0.0039965915554941705,0.003988626398729238
388,0.2134213421342134,0.002551581891639453,0.0025483321334069187
389,0.21397139713971397,0.004379776652730451,0.004370213344235599
390,0.2145214521452145,0.0048614731949794595,0.004849694393625866
391,0.21507150715071505,0.0035700932175529187,0.003563735561884277
392,0.2156215621562156,0.007261287331165349,0.007235051113566221
393,0.21617161716171615,0.003019565392869938,0.003015015661795099
394,0.21672167216721672,0.0035904563991320934,0.003584026097769672
395,0.21727172717271725,0.0025482590706958474,0.002545017763842146
396,0.21782178217821782,0.005244615469882664,0.005230910371930499
397,0.21837183718371836,0.006931402865546781,0.0069074911237263755
398,0.2189218921892189,0.0030820335453154318,0.003077293816100692
399,0.21947194719471946,0.004827786809296352,0.004816170419191937
400,0.22002200220022,0.00382687882681811,0.003819574954133941
401,0.22057205720572057,0.0016706909871261795,0.0016692969354093936
402,0.2211221122112211,0.0012369632394433714,0.0012361988307142344
403,0.22167216721672167,0.0026333195756594904,0.0026298584644754387
404,0.2222222222222222,0.003257014445476683,0.0032517218628260285
405,0.22277227722772275,0.005368598659793993,0.0053542391048734435
406,0.22332233223322331,0.002986670965268765,0.002982219724267167
407,0.22387238723872385,0.004149095591695431,0.004140511829622541
408,0.22442244224422442,0.0030306520480891503,0.003026068879828163
409,0.22497249724972496,0.0017812344323422933,0.0017796499156089564
410,0.22552255225522552,0.006170200791138231,0.006151243044340617
411,0.22607260726072606,0.004958744853478785,0.004946490771432957
412,0.2266226622662266,0.0062072756569867766,0.006188089874805226
413,0.22717271727172716,0.005831493946979663,0.005814556600940536
414,0.2277227722772277,0.002602919738540294,0.0025995380099319656
415,0.22827282728272827,0.003971190203043038,0.003963325840938176
416,0.2288228822882288,0.0015510235515021555,0.0015498219567808477
417,0.22937293729372937,0.0032501658314645922,0.0032448954591336463
418,0.2299229922992299,0.0037608591002657927,0.00375380475108988
419,0.23047304730473045,0.0019164333757659877,0.0019145993601294676
420,0.23102310231023102,0.005162623955603563,0.005149343301620913
421,0.23157315731573155,0.005244222791126634,0.005230519741802583
422,0.23212321232123212,0.002943087453055913,0.0029387650499080055
423,0.23267326732673266,0.003389722525157021,0.0033839903657257066
424,0.23322332233223322,0.0029298094291167693,0.0029255259020437747
425,0.23377337733773376,0.0013961727377193001,0.0013951989947993647
426,0.2343234323432343,0.003741512577018501,0.003734530529030828
427,0.23487348734873487,0.0005185285375791175,0.0005183941481114848
428,0.2354235423542354,0.003734676948740625,0.0037277203578182693
429,0.23597359735973597,0.00046074652768662443,0.0004606404165975296
430,0.2365236523652365,0.0037928065470712864,0.0037856319917309307
431,0.23707370737073707,0.0029920221339163966,0.0029875549440938317
432,0.2376237623762376,0.0017895244597281024,0.0017879251685283396
433,0.23817381738173815,0.0020992378868066736,0.0020970375657474397
434,0.23872387238723872,0.003641676040924826,0.0036350611932885798
435,0.23927392739273926,0.0028226839659996265,0.0028187076743992744
436,0.23982398239823982,0.005882337758011156,0.005865104358023091
437,0.24037403740374036,0.0033551045631354075,0.003349488757391899
438,0.2409240924092409,0.002882634512234806,0.002878487688642362
439,0.24147414741474146,0.004665515814251223,0.004654666028820503
440,0.242024202420242,0.003277053098296724,0.0032716952618774948
441,0.24257425742574257,0.0030355316911444778,0.0030309337672330657
442,0.2431243124312431,0.004188047998710287,0.004179302534802752
443,0.24367436743674367,0.0015250315208798527,0.0015238698412254326
444,0.2442244224422442,0.004501112084896104,0.00449101237517212
445,0.24477447744774475,0.0051896232648723055,0.005176203578776515
446,0.24532453245324531,0.005947407614709021,0.005929791597955016
447,0.24587458745874585,0.0010598450885937537,0.0010592838493039783
448,0.24642464246424642,0.00032602234762149136,0.0003259692138841272
449,0.24697469746974696,0.002953522326324963,0.0029491692484277803
450,0.24752475247524752,0.003246616942714249,0.003241358061236162
451,0.24807480748074806,0.004828575973476127,0.004816955791451981
452,0.2486248624862486,0.004183310464089059,0.004174584747326572
453,0.24917491749174916,0.003501080359449226,0.0034949658450556544
454,0.2497249724972497,0.006464510586804966,0.006443705254299255
455,0.25027502750275027,0.0006747692215167328,0.0006745416671242925
456,0.2508250825082508,0.00581338163228253,0.005796549133601246
457,0.25137513751375135,0.001841960294892212,0.0018402659662998442
458,0.25192519251925194,0.0036546854473045033,0.0036480233115183105
459,0.2524752475247525,0.005725796545272195,0.005709466477677004
460,0.253025302530253,0.0031210053413492445,0.0031161451140833147
461,0.25357535753575355,0.0011772851335045981,0.0011765926767878592
462,0.2541254125412541,0.005218250626802069,0.005204682736964732
463,0.2546754675467547,0.0023190937594951243,0.0023164088118580914
464,0.2552255225522552,0.004913305600988125,0.004901274706571388
465,0.25577557755775576,0.0029761974598047454,0.0029717773520488446
466,0.2563256325632563,0.004232473166195086,0.00422354144495517
467,0.25687568756875684,0.0009133872365301452,0.0009129703522400976
468,0.25742574257425743,0.0027842663989780456,0.0027803975089710094
